POSITION_X,POSITION_Y,POSITION_T
906.45,601.278,0
904.288,601.986,1
901.207,604.167,2
898.541,606.287,3
896.455,606.728,4
892.619,606.283,5
891.339,606.335,6
889.256,606.739,7
888.583,606.851,8
888.195,606.811,9
890.116,608.293,10
890.071,609.775,11
890.437,610.584,12
890.641,611.082,13
890.836,611.377,14
891.285,612.089,15
891.658,612.868,16
892.217,613.33,17
896.508,611.556,18
897.074,608.988,19
897.322,605.688,20
898.221,604.191,21
900.036,601.2,22
906.033,596.847,23
913.408,590.213,24
919.99,585.698,25
922.047,588.871,26
923.481,589.387,27
924.647,591.871,28
926.488,592.745,29
927.378,594.16,30
927.956,595.706,31
927.976,596.605,32
928.291,598.142,33
928.529,600.003,34
929.17,601.617,35
930.394,603.109,36
932.779,606.4,37
933.684,608.659,38
934.752,610.33,39
936.453,612.985,40
937.429,615.616,41
939.501,621.944,42
941.222,625.21,43
941.817,627.847,44
942.112,630.411,45
941.875,633.574,46
941.283,638.604,47
941.765,641.506,48
942.094,643.38,49
941.573,646.266,50
940.534,648.002,51
940.462,653.845,52
938.935,657.917,53
937.219,669.124,54
933.736,685.471,55
930.385,694.785,56
928.701,696.231,57
930.155,695.36,58
930.026,695.064,59
929.637,694.999,60
929.442,694.877,61
929.663,692.898,62
926.467,689.58,63
923.727,689.406,64
922.361,689.726,65
920.288,689.587,66
919.59,689.897,67
917.365,689.512,68
915.861,689.014,69
912.035,688.287,70
909.865,687.477,71
908.34,686.09,72
906.599,684.514,73
906.067,684.114,74
904.77,682.725,75
903.906,681.255,76
902.831,680.608,77
902.179,680.138,78
901.79,679.948,79
901.602,679.017,80
901.523,677.978,81
901.467,676.623,82
901.598,676.039,83
901.763,675.971,84
901.813,675.633,85
901.986,675.748,86
901.95,675.715,87
901.924,676.084,88
901.605,676.988,89
901.057,677.979,90
899.609,679.188,91
899.033,680.701,92
898.833,681.047,93
898.958,682.13,94
898.029,683.736,95
897.824,685.102,96
897.168,686.448,97
897.269,687.397,98
897.618,688.274,99
900.764,693.744,100
903.565,695.621,101
905.617,696.35,102
907.368,697.04,103
908.23,698.291,104
910.518,701.38,105
911.802,702.598,106
912.686,703.864,107
912.944,705.506,108
913.33,706.798,109
913.487,708.051,110
913.418,709.695,111
913.549,711.253,112
913.875,712.658,113
913.74,714.658,114
914.093,717.794,115
914.038,719.653,116
913.802,722.02,117
913.72,724.54,118
913.132,726.772,119
913.192,732.268,120
912.711,734.701,121
913.055,737.536,122
913.507,739.804,123
913.025,742.903,124
910.314,748.974,125
909.108,752.479,126
908.636,755.581,127
909.317,759.431,128
909.967,763.028,129
905.491,770.69,130
906.002,774.683,131
903.131,776.951,132
901.606,779.138,133
901.215,782.5,134
897.113,787.628,135
896.431,789.348,136
894.197,791.382,137
892.489,793.017,138
891.538,793.095,139
889.392,793.535,140
889.662,793.231,141
891.782,794.727,142
893.203,795.412,143
893.028,792.975,144
886.782,789.883,145
884.268,789.657,146
883.406,789.237,147
881.433,788.928,148
879.721,788.526,149
877.058,787.966,150
875.57,787.096,151
874.13,786.479,152
872.296,784.931,153
869.742,783.807,154
864.109,780.421,155
861.441,779.267,156
858.922,776.543,157
855.413,775.595,158
853.732,772.688,159
852.78,771.688,160
850.953,769.444,161
850.24,767.765,162
848.321,766.745,163
846.699,763.872,164
845.1,759.918,165
844.734,759.029,166
844.536,757.698,167
843.644,756.273,168
843.087,755.66,169
841.988,752.268,170
842.13,751.425,171
842.013,750.609,172
842.359,750.4,173
843.377,749.708,174
838.227,751.737,175
837.662,754.472,176
836.731,756.698,177
837.19,759.424,178
837.741,763.548,179
843.345,769.657,180
845.443,769.699,181
847.18,770.701,182
849.588,773.145,183
853.181,779.297,184
860.964,788.436,185
867.004,795.01,186
870.596,801.741,187
873.819,807.319,188
876.919,813.108,189
878.784,815.696,190
880.87,818.41,191
881.383,822.516,192
881.977,824.775,193
881.405,827.131,194
881.411,827.786,195
881.393,828.382,196
881.312,830.05,197
881.587,832.052,198
881.752,833.769,199
881.811,834.469,200
881.214,835.38,201
880.548,835.837,202
880.702,834.303,203
879.564,833.958,204
876.571,832.828,205
873.85,834.926,206
873.036,836.317,207
873.073,839.855,208
872.717,840.888,209
871.875,842.008,210
871.454,843.208,211
871.931,844.044,212
871.563,845.037,213
871.599,845.376,214
871.053,845.519,215
870.486,845.425,216
869.195,845.43,217
869.021,846.666,218
869.029,847.586,219
868.78,848.865,220
868.776,849.5,221
868.893,850.17,222
867.473,849.971,223
867.477,850.713,224
867.683,851.178,225
867.668,851.909,226
867.77,851.939,227
867.459,852.102,228
867.217,852.057,229
867.024,852.249,230
866.605,852.545,231
866.169,853.056,232
866.052,854.486,233
865.882,854.79,234
864.859,853.352,235
863.598,852.417,236
861.931,850.835,237
860.607,850.055,238
859.733,849.665,239
859.001,849.123,240
858.344,849.011,241
857.996,848.86,242
856.73,848.73,243
856.285,848.838,244
855.976,849.169,245
855.916,849.443,246
856.2,849.95,247
857.608,851.78,248
857.609,852.98,249
857.557,854.654,250
857.719,855.447,251
857.637,857.217,252
847.438,862.623,253
844.423,862.297,254
842.709,861.807,255
840.184,860.813,256
837.381,862.326,257
832.343,865.022,258
828.83,866.249,259
826.063,868.921,260
822.27,868.568,261
818.7,872.361,262
811.556,876.409,263
808.106,879.783,264
804.679,880.854,265
802.775,883.583,266
800.771,886.455,267
797.674,890.348,268
797.367,891.133,269
796.803,893.403,270
795.091,895.001,271
793.902,897.471,272
790.841,901.59,273
789.533,902.805,274
789.512,904.517,275
789.67,906.125,276
789.92,906.889,277
789.742,907.643,278
789.765,908.396,279
789.729,909.178,280
789.627,910.12,281
789.443,911.402,282
789.644,913.315,283
790.068,915.184,284
788.658,917.216,285
786.888,918.64,286
785.783,920.593,287
786.04,924.842,288
786.188,926.672,289
785.694,928.254,290
784.907,929.914,291
785.429,931.276,292
786.109,932.617,293
785.481,932.468,294
783.734,931.876,295
782.785,931.345,296
782.038,930.914,297
780.938,930.178,298
781.996,928.668,299
786.159,929.815,300
789.169,928.93,301
791.098,929.266,302
793.391,932.367,303
794.932,933.272,304
795.51,933.084,305
798.288,932.806,306
799.674,932.961,307
803.473,934.286,308
805.769,935.121,309
807.56,935.919,310
807.872,936.058,311
808.999,936.104,312
811.572,935.292,313
812.118,934.874,314
813.461,933.74,315
815.248,933.459,316
815.728,933.154,317
817.415,933.533,318
817.909,933.141,319
818.608,932.464,320
819.342,931.748,321
819.87,931.385,322
821.29,931.275,323
821.282,930.923,324
821.52,929.623,325
821.02,928.535,326
821.104,927.717,327
822.453,925.669,328
821.822,924.686,329
821.64,923.998,330
821.245,923.648,331
821.25,923.446,332
821.065,921.957,333
821.121,920.46,334
821.518,919.686,335
821.746,919.704,336
821.59,919.86,337
821.164,923.813,338
821.086,924.973,339
820.32,926.901,340
820.099,928.891,341
819.349,929.752,342
817.432,932.484,343
817.105,933.409,344
816.433,934.19,345
815.621,935.554,346
814.632,936.561,347
809.025,942.064,348
807.291,942.165,349
804.618,941.848,350
803.703,941.68,351
801.316,941.483,352
798.279,942.2,353
796.56,943.675,354
795.627,944.45,355
792.776,945.505,356
791.379,945.671,357
787.792,945.936,358
784.99,947.78,359
783.66,949.085,360
782.821,949.464,361
781.75,950.014,362
779.81,951.453,363
779.389,951.987,364
779.045,952.675,365
778.776,953.057,366
778.562,953.748,367
778.833,953.302,368
778.978,952.366,369
779.23,952.363,370
779.647,952.623,371
780.048,952.726,372
780.276,953.471,373
780.793,953.84,374
783.811,954.471,375
785.908,958.32,376
785.296,961.019,377
783.603,963.159,378
783.174,964.728,379
782.778,966.264,380
783.17,967.95,381